Timestamp,Process Name,CPU Usage (%),Memory Usage (%),Memory Usage (bytes)
2024-09-12 14:31:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:06,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:31:07,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:07,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:07,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:07,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:07,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:08,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:08,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:08,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:08,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:09,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:09,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:09,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:09,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:09,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:10,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:10,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:10,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:10,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:11,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:11,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:11,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:11,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:11,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:12,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:12,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:12,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:12,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:13,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:13,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:13,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:13,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:13,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:14,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:14,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:14,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:14,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:15,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:15,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:15,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:15,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:15,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:16,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:16,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:16,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:16,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:17,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:17,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:17,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:17,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:17,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:18,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:18,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:18,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:18,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:19,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:19,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:19,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:19,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:19,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:20,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:20,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:20,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:20,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:21,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:21,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:21,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:21,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:21,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:22,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:22,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:22,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:22,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:23,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:23,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:23,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:23,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:23,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:24,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:24,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:24,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:24,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:25,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:25,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:25,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:25,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:25,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:26,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:26,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:26,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:26,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:27,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:27,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:27,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:27,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:27,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:28,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:28,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:28,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:28,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:29,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:30,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:30,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:30,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:30,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:31,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:32,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:32,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:32,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:32,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:33,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:34,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:34,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:34,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:34,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:35,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:36,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:31:36,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:36,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:36,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:37,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:38,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:38,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:38,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:38,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:39,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:39,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:39,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:39,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:39,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:40,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:40,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:40,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:40,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:41,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:41,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:41,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:41,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:31:41,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:42,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:42,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:42,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:42,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:43,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:43,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:43,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:43,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:43,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:44,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:44,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:44,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:44,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:45,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:45,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:45,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:45,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:45,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:46,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:46,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:46,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:46,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:47,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:47,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:47,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:47,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:47,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:48,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:48,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:48,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:48,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:49,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:49,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:49,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:49,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:49,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:50,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:50,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:50,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:50,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:51,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:51,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:51,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:51,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:51,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:52,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:52,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:52,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:52,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:53,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:53,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:53,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:53,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:53,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:54,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:54,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:54,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:54,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:55,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:55,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:55,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:55,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:55,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:56,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:56,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:56,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:56,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:57,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:57,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:57,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:31:57,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:57,nvtop,10.0,0.12897016693719127,21450752
2024-09-12 14:31:58,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:58,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:58,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:58,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:59,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:59,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:59,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:59,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:31:59,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:00,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:01,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:02,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:03,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:04,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:05,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:06,nvtop,0.0,0.12897016693719127,21450752
2024-09-12 14:32:06,nvtop,0.0,0.12897016693719127,21450752
